2018-07-18 21:49:20.449573,{"author": "Adrian", "site": "PyImageSearch"}
2018-07-18 21:49:22.157576,https://www.pyimagesearch.com/
2018-07-18 21:49:22.158444,PyImageSearch
2018-07-18 21:50:09.576382,123456
2018-07-18 21:50:30.744348,0123456789012
2018-07-18 21:51:01.750842,9771234145003
2018-07-18 21:51:32.532871,0061200006407
2018-07-18 21:51:34.906315,0088582000656
2018-07-18 21:53:40.721979,0705632085943
2018-07-18 21:53:46.665309,https://www.drupal.org/project/barcodes
2018-07-18 21:55:55.280839,0026000004213
2018-07-18 21:56:10.224479,
2018-07-18 22:00:32.603676,Water bottle
2018-07-18 22:07:39.121879,Soda Can
